x1,x2,x3,x4,x5,x6,x7
350,0.888888888889,0.536263,0.871621621622,0.546868,0.916988416988,0.483869313043
351,0.885521885522,0.532056,0.885135135135,0.541289,0.92471042471,0.482805637894
352,0.892255892256,0.526504,0.891891891892,0.546274,0.930501930502,0.475804455032
353,0.892255892256,0.533048,0.871621621622,0.548378,0.925675675676,0.48113927947
354,0.885521885522,0.532435,0.885135135135,0.540626,0.921814671815,0.484749668583
355,0.892255892256,0.536655,0.885135135135,0.527719,0.926640926641,0.483287263216
356,0.885521885522,0.539004,0.878378378378,0.535335,0.927606177606,0.479963512839
357,0.882154882155,0.529688,0.891891891892,0.53839,0.927606177606,0.480967814052
358,0.878787878788,0.539164,0.885135135135,0.534511,0.931467181467,0.480962070374
359,0.888888888889,0.534492,0.891891891892,0.536299,0.921814671815,0.481142059486
360,0.888888888889,0.5318,0.885135135135,0.541246,0.926640926641,0.477969767504
361,0.895622895623,0.534176,0.885135135135,0.539181,0.921814671815,0.480695395741
362,0.895622895623,0.528979,0.885135135135,0.553171,0.926640926641,0.481924931745
363,0.885521885522,0.529661,0.891891891892,0.537065,0.921814671815,0.482161864351
364,0.885521885522,0.536306,0.885135135135,0.544074,0.927606177606,0.479260506662
365,0.888888888889,0.533253,0.891891891892,0.534487,0.927606177606,0.47910590372
366,0.888888888889,0.540755,0.898648648649,0.542288,0.929536679537,0.479554781467
367,0.888888888889,0.53129,0.885135135135,0.559618,0.925675675676,0.481065344166
368,0.885521885522,0.528482,0.885135135135,0.545588,0.923745173745,0.474599261887
369,0.888888888889,0.53378,0.871621621622,0.539368,0.926640926641,0.479794532866
370,0.885521885522,0.532517,0.891891891892,0.538597,0.926640926641,0.477504388591
371,0.885521885522,0.543957,0.885135135135,0.53936,0.921814671815,0.481338338962
372,0.888888888889,0.53945,0.885135135135,0.538744,0.925675675676,0.480864738521
373,0.892255892256,0.521478,0.878378378378,0.559545,0.92471042471,0.479528332309
374,0.895622895623,0.544421,0.885135135135,0.547257,0.92277992278,0.478781178536
375,0.888888888889,0.541393,0.878378378378,0.543539,0.92277992278,0.481363225167
376,0.892255892256,0.533352,0.878378378378,0.540564,0.927606177606,0.478497645109
377,0.885521885522,0.528982,0.878378378378,0.548728,0.929536679537,0.477706710229
378,0.885521885522,0.535535,0.891891891892,0.542562,0.92277992278,0.482699916054
379,0.892255892256,0.539334,0.878378378378,0.544842,0.928571428571,0.477639122704
380,0.895622895623,0.536325,0.885135135135,0.542325,0.929536679537,0.477826711409
381,0.882154882155,0.540444,0.885135135135,0.545857,0.923745173745,0.4791774576
382,0.89898989899,0.54078,0.885135135135,0.542109,0.920849420849,0.482463009109
383,0.892255892256,0.524347,0.871621621622,0.545284,0.92471042471,0.480091520143
384,0.885521885522,0.542238,0.885135135135,0.533807,0.929536679537,0.47456876364
385,0.888888888889,0.537595,0.871621621622,0.549939,0.928571428571,0.480451853924
386,0.888888888889,0.532271,0.885135135135,0.540248,0.926640926641,0.479461235314
387,0.895622895623,0.534386,0.885135135135,0.545758,0.929536679537,0.478498536993
388,0.89898989899,0.528871,0.885135135135,0.538137,0.929536679537,0.477092944862
389,0.892255892256,0.527729,0.891891891892,0.535464,0.930501930502,0.47896760472
390,0.895622895623,0.551159,0.885135135135,0.532122,0.927606177606,0.478842534269
391,0.895622895623,0.541822,0.878378378378,0.550052,0.928571428571,0.480937593462
392,0.882154882155,0.548774,0.878378378378,0.537923,0.92471042471,0.478715927444
393,0.895622895623,0.535566,0.885135135135,0.542498,0.926640926641,0.475523374716
394,0.895622895623,0.549907,0.891891891892,0.541235,0.928571428571,0.475138991726
395,0.888888888889,0.534548,0.885135135135,0.544758,0.934362934363,0.472211085576
396,0.892255892256,0.542805,0.885135135135,0.546097,0.931467181467,0.477826511077
397,0.895622895623,0.535565,0.878378378378,0.543139,0.926640926641,0.476581299397
398,0.892255892256,0.532147,0.885135135135,0.532123,0.920849420849,0.482262990535
399,0.888888888889,0.534681,0.878378378378,0.543876,0.929536679537,0.474172831732
400,0.888888888889,0.537216,0.885135135135,0.548369,0.925675675676,0.47890540129
401,0.892255892256,0.542182,0.885135135135,0.548425,0.932432432432,0.474904086829
